index,return
2022-02-07 00:00:00+00:00,0.0039925618606213575
2022-02-08 00:00:00+00:00,-0.01639665749808572
2022-02-09 00:00:00+00:00,0.011335876153970803
2022-02-10 00:00:00+00:00,-0.014059226647295087
2022-02-11 00:00:00+00:00,0.01999973876434491
2022-02-14 00:00:00+00:00,-0.02054161984407299
2022-02-15 00:00:00+00:00,-0.014510463926400985
2022-02-16 00:00:00+00:00,0.009242984694236567
2022-02-17 00:00:00+00:00,0.00581411157892231
2022-02-18 00:00:00+00:00,-0.006399916815531537
2022-02-22 00:00:00+00:00,-0.017247285684207414
2022-02-23 00:00:00+00:00,0.00513691416610107
2022-02-24 00:00:00+00:00,-0.0061512446087349515
2022-02-25 00:00:00+00:00,-0.004033919473773961
2022-02-28 00:00:00+00:00,0.04509661071543625
2022-03-01 00:00:00+00:00,0.012082969455535109
2022-03-02 00:00:00+00:00,-0.006012150587602294
2022-03-03 00:00:00+00:00,-0.0036374022466435507
2022-03-04 00:00:00+00:00,0.021051577383475184
2022-03-07 00:00:00+00:00,0.00034262756380809556
2022-03-08 00:00:00+00:00,-0.017147059746614568
2022-03-09 00:00:00+00:00,-0.004810222986078916
2022-03-10 00:00:00+00:00,0.03226856696877345
2022-03-11 00:00:00+00:00,-0.018696926817868942
2022-03-14 00:00:00+00:00,-0.015911923328625233
2022-03-15 00:00:00+00:00,-0.015349134805602072
2022-03-16 00:00:00+00:00,-0.021338340627075847
2022-03-17 00:00:00+00:00,0.07689578253132678
2022-03-18 00:00:00+00:00,-0.008235532321798633
2022-03-21 00:00:00+00:00,0.04696317933878724
2022-03-22 00:00:00+00:00,-0.012756838310868157
2022-03-23 00:00:00+00:00,0.01625754725195594
2022-03-24 00:00:00+00:00,-0.008340123814769673
2022-03-25 00:00:00+00:00,0.022789060194444044
2022-03-28 00:00:00+00:00,-0.02539786139873368
2022-03-29 00:00:00+00:00,-0.007557306289213361
2022-03-30 00:00:00+00:00,0.005833862389932776
2022-03-31 00:00:00+00:00,-0.009073646520937784
2022-04-01 00:00:00+00:00,0.013666490047644864
2022-04-04 00:00:00+00:00,-0.005710692300495257
2022-04-05 00:00:00+00:00,-0.02097427456773504
2022-04-06 00:00:00+00:00,0.005390492196983843
2022-04-07 00:00:00+00:00,0.012700576532655106
2022-04-08 00:00:00+00:00,0.03630935182710293
2022-04-11 00:00:00+00:00,-0.027022928964540838
2022-04-12 00:00:00+00:00,0.012461264750092793
2022-04-13 00:00:00+00:00,0.005082338526269714
2022-04-14 00:00:00+00:00,0.0016863180045467718
2022-04-18 00:00:00+00:00,0.013042839398493378
2022-04-19 00:00:00+00:00,-0.009344658521198146
2022-04-20 00:00:00+00:00,0.011467099027754113
2022-04-21 00:00:00+00:00,-0.023597433621947106
2022-04-22 00:00:00+00:00,-0.02487337121749722
2022-04-25 00:00:00+00:00,-0.025849776377142475
2022-04-26 00:00:00+00:00,-0.0034012501910690718
2022-04-27 00:00:00+00:00,0.010869596067318188
2022-04-28 00:00:00+00:00,0.02910131345570921
2022-04-29 00:00:00+00:00,-0.018573960116415433
2022-05-02 00:00:00+00:00,0.010987078630221081
2022-05-03 00:00:00+00:00,0.03110459177361613
2022-05-04 00:00:00+00:00,0.03656191997736369
2022-05-05 00:00:00+00:00,-0.00851401823024589
2022-05-06 00:00:00+00:00,0.03439329979409589
2022-05-09 00:00:00+00:00,-0.07813161862546691
2022-05-10 00:00:00+00:00,0.007094032382732873
2022-05-11 00:00:00+00:00,0.009847516682842228
2022-05-12 00:00:00+00:00,-0.0013281934635278603
2022-05-13 00:00:00+00:00,0.02986518244373082
2022-05-16 00:00:00+00:00,0.020359516314377712
2022-05-17 00:00:00+00:00,0.006839243878810297
2022-05-18 00:00:00+00:00,-0.033412063815520976
2022-05-19 00:00:00+00:00,-0.0009305052294963367
2022-05-20 00:00:00+00:00,0.0027828702060790356
2022-05-23 00:00:00+00:00,0.032350300910762186
2022-05-24 00:00:00+00:00,0.007191172823536984
2022-05-25 00:00:00+00:00,0.018735095037982763
2022-05-26 00:00:00+00:00,0.005623675039360565
2022-05-27 00:00:00+00:00,0.013821806995431674
2022-05-31 00:00:00+00:00,-0.012676175045576388
2022-06-01 00:00:00+00:00,0.014042973524040159
2022-06-02 00:00:00+00:00,-0.004545901018407572
2022-06-03 00:00:00+00:00,0.010194350866696844
2022-06-06 00:00:00+00:00,-0.0020054911400045894
2022-06-07 00:00:00+00:00,0.025826752995835367
2022-06-08 00:00:00+00:00,-0.007069721753162561
2022-06-09 00:00:00+00:00,-0.023581780279541387
2022-06-10 00:00:00+00:00,-0.005543849684747859
2022-06-13 00:00:00+00:00,-0.051195960687380526
2022-06-14 00:00:00+00:00,-0.006237843363932183
2022-06-15 00:00:00+00:00,-0.01786983410224474
2022-06-16 00:00:00+00:00,-0.047373768306053665
2022-06-17 00:00:00+00:00,-0.04982247062231138
2022-06-21 00:00:00+00:00,0.026588944307022633
2022-06-22 00:00:00+00:00,-0.013410040182270433
2022-06-23 00:00:00+00:00,-0.024409085367224637
2022-06-24 00:00:00+00:00,0.010093343514894437
2022-06-27 00:00:00+00:00,0.02174321651700195
2022-06-28 00:00:00+00:00,0.04300476008122067
2022-06-29 00:00:00+00:00,-0.022611389514450853
2022-06-30 00:00:00+00:00,0.0028135249856180433
2022-07-01 00:00:00+00:00,0.02378640325835346
2022-07-05 00:00:00+00:00,-0.019861452194895546
2022-07-06 00:00:00+00:00,1.5694435762769743e-05
2022-07-07 00:00:00+00:00,0.035932575275540835
2022-07-08 00:00:00+00:00,-0.011620104854417335
2022-07-11 00:00:00+00:00,-0.017037945076757044
2022-07-12 00:00:00+00:00,-0.03244983503831522
2022-07-13 00:00:00+00:00,0.010065875090963683
2022-07-14 00:00:00+00:00,-0.012125736975607149
2022-07-15 00:00:00+00:00,0.023256047027283788
2022-07-18 00:00:00+00:00,0.02059158325419963
2022-07-19 00:00:00+00:00,0.04151573756353377
2022-07-20 00:00:00+00:00,-0.010028153119446603
2022-07-21 00:00:00+00:00,-0.007536016533392531
2022-07-22 00:00:00+00:00,-0.009884621930728699
2022-07-25 00:00:00+00:00,0.03907454315952297
2022-07-26 00:00:00+00:00,-0.009652618366380428
2022-07-27 00:00:00+00:00,0.021936623632019314
2022-07-28 00:00:00+00:00,0.005916060648019084
2022-07-29 00:00:00+00:00,0.036319531552550854
2022-08-01 00:00:00+00:00,-0.021717664428129613
2022-08-02 00:00:00+00:00,-0.0032416066093919893
2022-08-03 00:00:00+00:00,-0.034884254156671624
2022-08-04 00:00:00+00:00,-0.042770738683813314
2022-08-05 00:00:00+00:00,0.013338092297940696
2022-08-08 00:00:00+00:00,0.01124458253712679
2022-08-09 00:00:00+00:00,0.02416382507017567
2022-08-10 00:00:00+00:00,0.007430445836048349
2022-08-11 00:00:00+00:00,0.025234489942526306
2022-08-12 00:00:00+00:00,0.0028166756902241463
2022-08-15 00:00:00+00:00,-0.015139849187059462
2022-08-16 00:00:00+00:00,-0.004795171785964003
2022-08-17 00:00:00+00:00,0.0036651834710843545
2022-08-18 00:00:00+00:00,0.023958834158877895
2022-08-19 00:00:00+00:00,0.006746985932761129
2022-08-22 00:00:00+00:00,-0.004469602839447084
2022-08-23 00:00:00+00:00,0.03118131290846926
2022-08-24 00:00:00+00:00,0.006977061835871101
2022-08-25 00:00:00+00:00,0.002934724618261164
2022-08-26 00:00:00+00:00,-0.012114496579227918
2022-08-29 00:00:00+00:00,0.015740243799509113
2022-08-30 00:00:00+00:00,-0.02955357320939167
2022-08-31 00:00:00+00:00,-0.005186678607377315
2022-09-01 00:00:00+00:00,-0.014663957636087188
2022-09-02 00:00:00+00:00,0.009443307526679323
2022-09-06 00:00:00+00:00,-0.009274194380891276
2022-09-07 00:00:00+00:00,-0.006050611169632236
2022-09-08 00:00:00+00:00,0.005491881890598904
2022-09-09 00:00:00+00:00,0.017400063343977923
2022-09-12 00:00:00+00:00,0.013310966769136678
2022-09-13 00:00:00+00:00,-0.02036122804812457
2022-09-14 00:00:00+00:00,0.02607548788386449
2022-09-15 00:00:00+00:00,-0.025901592332175927
2022-09-16 00:00:00+00:00,-0.016510792105101535
2022-09-19 00:00:00+00:00,0.001330433051837332
2022-09-20 00:00:00+00:00,-0.006869197769107771
2022-09-21 00:00:00+00:00,-0.013707579953138649
2022-09-22 00:00:00+00:00,-0.006935702230158269
2022-09-23 00:00:00+00:00,-0.05388930244043144
2022-09-26 00:00:00+00:00,-0.014335971825491955
2022-09-27 00:00:00+00:00,0.005078520445318091
2022-09-28 00:00:00+00:00,0.03899099300901798
2022-09-29 00:00:00+00:00,0.005438101670710127
2022-09-30 00:00:00+00:00,-0.007521190316746362
2022-10-03 00:00:00+00:00,0.028658001206632866
2022-10-04 00:00:00+00:00,0.02280799381227827
2022-10-05 00:00:00+00:00,0.005624985113877878
2022-10-06 00:00:00+00:00,0.02464338404449995
2022-10-07 00:00:00+00:00,0.0010647171201936256
2022-10-11 00:00:00+00:00,-0.03836245890602974
2022-10-12 00:00:00+00:00,0.008633739370914606
2022-10-13 00:00:00+00:00,0.04394321736274809
2022-10-14 00:00:00+00:00,-0.027047527832102403
2022-10-17 00:00:00+00:00,0.004879995007503579
2022-10-18 00:00:00+00:00,0.000254678764086691
2022-10-19 00:00:00+00:00,0.01811188804980013
2022-10-20 00:00:00+00:00,0.004648492492186795
2022-10-21 00:00:00+00:00,0.023814921010841816
2022-10-24 00:00:00+00:00,0.00127610447296167
2022-10-25 00:00:00+00:00,-0.002742585383673002
2022-10-26 00:00:00+00:00,0.017015598402554177
2022-10-27 00:00:00+00:00,-0.0009781179400319973
2022-10-28 00:00:00+00:00,0.0020845479259585797
2022-10-31 00:00:00+00:00,-0.0005866528524387515
2022-11-01 00:00:00+00:00,0.004029414135731768
2022-11-02 00:00:00+00:00,-0.01408885189464093
2022-11-03 00:00:00+00:00,0.008398702964250049
2022-11-04 00:00:00+00:00,0.01294477463153254
2022-11-07 00:00:00+00:00,0.01639565013048938
2022-11-08 00:00:00+00:00,0.0017631986281236856
2022-11-09 00:00:00+00:00,-0.037951012692808095
2022-11-10 00:00:00+00:00,0.009068387882354756
2022-11-14 00:00:00+00:00,0.002978758444654561
2022-11-15 00:00:00+00:00,0.009757481440875626
2022-11-16 00:00:00+00:00,-0.0179709003779559
2022-11-17 00:00:00+00:00,-0.0027050155517792662
2022-11-18 00:00:00+00:00,0.003933209869784182
2022-11-21 00:00:00+00:00,-0.016140028345680957
2022-11-22 00:00:00+00:00,0.02508352744246145
2022-11-23 00:00:00+00:00,-0.014856691795691823
2022-11-25 00:00:00+00:00,-0.004324885317386062
2022-11-28 00:00:00+00:00,-0.024089734291688147
2022-11-29 00:00:00+00:00,0.009223142654650962
2022-11-30 00:00:00+00:00,0.003289882230284702
2022-12-01 00:00:00+00:00,0.00249645319008307
2022-12-02 00:00:00+00:00,0.003594314786621533
2022-12-05 00:00:00+00:00,-0.03205460607913846
2022-12-06 00:00:00+00:00,-0.02156100916874626
2022-12-07 00:00:00+00:00,-0.006865995150116544
2022-12-08 00:00:00+00:00,-0.012470454657585006
2022-12-09 00:00:00+00:00,-0.0275751518318178
2022-12-12 00:00:00+00:00,0.03613737453087307
2022-12-13 00:00:00+00:00,0.023742650130355036
2022-12-14 00:00:00+00:00,-0.0007674571838053312
2022-12-15 00:00:00+00:00,0.005510954312420324
2022-12-16 00:00:00+00:00,-0.015934200667675036
2022-12-19 00:00:00+00:00,-0.000154280994599576
2022-12-20 00:00:00+00:00,0.018970012644193623
2022-12-21 00:00:00+00:00,0.02605645952613611
2022-12-22 00:00:00+00:00,-0.023995445410144867
2022-12-23 00:00:00+00:00,0.02573669940617429
2022-12-27 00:00:00+00:00,0.007290462166849032
2022-12-28 00:00:00+00:00,-0.021619857369943096
2022-12-29 00:00:00+00:00,0.006478800632709225
2022-12-30 00:00:00+00:00,0.010156998652069316
2023-01-03 00:00:00+00:00,-0.034875735339795266
2023-01-04 00:00:00+00:00,0.005362227867118596
2023-01-05 00:00:00+00:00,0.009771895802155761
2023-01-06 00:00:00+00:00,0.011227171098185273
2023-01-09 00:00:00+00:00,0.002198929887614387
2023-01-10 00:00:00+00:00,0.008502548360508788
2023-01-11 00:00:00+00:00,0.005787835303558531
2023-01-12 00:00:00+00:00,0.026845114142741044
2023-01-13 00:00:00+00:00,-0.0010580691896903138
2023-01-17 00:00:00+00:00,-0.0023755426712939176
2023-01-18 00:00:00+00:00,-0.019742731491296794
2023-01-19 00:00:00+00:00,0.003976277055916855
2023-01-20 00:00:00+00:00,-0.00047020481593662566
2023-01-23 00:00:00+00:00,0.0014515176375688998
2023-01-24 00:00:00+00:00,0.02168519874496
2023-01-25 00:00:00+00:00,0.012776070954066077
2023-01-26 00:00:00+00:00,0.005020468120269683
2023-01-27 00:00:00+00:00,-0.00923928344645819
2023-01-30 00:00:00+00:00,-0.003982560339720553
2023-01-31 00:00:00+00:00,0.019633027336349418
2023-02-01 00:00:00+00:00,-0.008316617152332895
2023-02-02 00:00:00+00:00,-0.05023989034745202
2023-02-03 00:00:00+00:00,0.00026384506214105485
2023-02-06 00:00:00+00:00,0.0005912985841192153
2023-02-07 00:00:00+00:00,0.013601872994308373
2023-02-08 00:00:00+00:00,0.0136959260496754
2023-02-09 00:00:00+00:00,-0.014319472239591291
2023-02-10 00:00:00+00:00,0.042098402067356266
2023-02-13 00:00:00+00:00,0.015133107463321416
2023-02-14 00:00:00+00:00,-0.007720477497980771
2023-02-15 00:00:00+00:00,-0.013138662964706449
2023-02-16 00:00:00+00:00,-0.0033771846885916057
2023-02-17 00:00:00+00:00,-0.03936455557886809
2023-02-21 00:00:00+00:00,0.0010113472508805899
2023-02-22 00:00:00+00:00,-0.016685956391198298
2023-02-23 00:00:00+00:00,0.015587198333527397
2023-02-24 00:00:00+00:00,0.010110627226399105
2023-02-27 00:00:00+00:00,0.008012925366445822
2023-02-28 00:00:00+00:00,-0.019679715557429978
2023-03-01 00:00:00+00:00,0.02841217962367737
2023-03-02 00:00:00+00:00,0.006706186275130754
2023-03-03 00:00:00+00:00,0.011218990705811116
2023-03-06 00:00:00+00:00,-0.010299064373899602
2023-03-07 00:00:00+00:00,-0.021295702304167552
2023-03-08 00:00:00+00:00,-0.008316015134216537
2023-03-09 00:00:00+00:00,-0.022699892358988172
2023-03-10 00:00:00+00:00,-0.02050483395464664
2023-03-13 00:00:00+00:00,-0.038052246442987436
2023-03-14 00:00:00+00:00,0.009544471641080188
2023-03-15 00:00:00+00:00,-0.07371540394408649
2023-03-16 00:00:00+00:00,0.017241675296396197
2023-03-17 00:00:00+00:00,-0.02924277676789122
2023-03-20 00:00:00+00:00,0.031003461081235528
2023-03-21 00:00:00+00:00,0.04022516373785279
2023-03-22 00:00:00+00:00,-0.01638707897313707
2023-03-23 00:00:00+00:00,-0.03645880010420466
2023-03-24 00:00:00+00:00,-0.017906014646331014
2023-03-27 00:00:00+00:00,0.04437734444034902
2023-03-28 00:00:00+00:00,0.016737215322498278
2023-03-29 00:00:00+00:00,0.02004465437296532
2023-03-30 00:00:00+00:00,0.0007648169815728245
2023-03-31 00:00:00+00:00,0.006647585878266193
2023-04-03 00:00:00+00:00,0.057189752663207916
2023-04-04 00:00:00+00:00,-0.011812717069338285
2023-04-05 00:00:00+00:00,0.0014284304709279994
2023-04-06 00:00:00+00:00,-0.0006698217081781976
2023-04-10 00:00:00+00:00,-0.0035736746780798967
2023-04-11 00:00:00+00:00,0.02241877898239908
2023-04-12 00:00:00+00:00,-0.00021300137931135055
2023-04-13 00:00:00+00:00,0.04005307778756473
2023-04-14 00:00:00+00:00,0.004412738956746987
2023-04-17 00:00:00+00:00,-0.021690142552755365
2023-04-18 00:00:00+00:00,0.017930721559542562
2023-04-19 00:00:00+00:00,-0.02245355852307429
2023-04-20 00:00:00+00:00,-0.011351444043003145
2023-04-21 00:00:00+00:00,-0.03694845008295933
2023-04-24 00:00:00+00:00,-0.002907906644108449
2023-04-25 00:00:00+00:00,-0.04051517993022857
2023-04-26 00:00:00+00:00,-0.011236476851734345
2023-04-27 00:00:00+00:00,0.0230279687420456
2023-04-28 00:00:00+00:00,0.0071453256105420415
2023-05-01 00:00:00+00:00,-0.004980933129364207
2023-05-02 00:00:00+00:00,-0.00044589786174031865
2023-05-03 00:00:00+00:00,-0.0029765143316150544
2023-05-04 00:00:00+00:00,0.004533255077109555
2023-05-05 00:00:00+00:00,-0.00860970284916518
2023-05-08 00:00:00+00:00,-0.003430678918555863
2023-05-09 00:00:00+00:00,-0.013136787417277751
2023-05-10 00:00:00+00:00,0.003874814143541183
2023-05-11 00:00:00+00:00,-0.0008648411535224776
2023-05-12 00:00:00+00:00,-0.0033219720879354986
2023-05-15 00:00:00+00:00,-0.0005360858920481215
2023-05-16 00:00:00+00:00,-0.002471014874977695
2023-05-17 00:00:00+00:00,-0.007926007461577345
2023-05-18 00:00:00+00:00,0.006352595343380951
2023-05-19 00:00:00+00:00,-0.007454185883721043
2023-05-22 00:00:00+00:00,0.030433154519042382
2023-05-23 00:00:00+00:00,-0.05474010918669514
2023-05-24 00:00:00+00:00,-0.007782965614857473
2023-05-25 00:00:00+00:00,0.034698787916362495
2023-05-26 00:00:00+00:00,0.017962030012456776
2023-05-30 00:00:00+00:00,0.027194632976095923
2023-05-31 00:00:00+00:00,-0.05113011905513909
2023-06-01 00:00:00+00:00,0.04595581277530636
2023-06-02 00:00:00+00:00,-0.009992792454393218
2023-06-05 00:00:00+00:00,-0.003560042402578345
2023-06-06 00:00:00+00:00,-0.01187582763224404
2023-06-07 00:00:00+00:00,-0.02746055507490064
2023-06-08 00:00:00+00:00,0.02483497699957038
2023-06-09 00:00:00+00:00,0.006107277769071384
2023-06-12 00:00:00+00:00,0.016534077242292167
2023-06-13 00:00:00+00:00,0.035131871737074105
2023-06-14 00:00:00+00:00,0.043310876407274934
2023-06-15 00:00:00+00:00,-0.00724294661168845
2023-06-16 00:00:00+00:00,0.0008094387654618007
2023-06-20 00:00:00+00:00,0.021179248170600795
2023-06-21 00:00:00+00:00,-0.01499126456204991
2023-06-22 00:00:00+00:00,-0.00037944021395752703
2023-06-23 00:00:00+00:00,-0.01706824934322715
2023-06-26 00:00:00+00:00,-0.03363757927174216
2023-06-27 00:00:00+00:00,0.027536851055445455
2023-06-28 00:00:00+00:00,-0.01639331973517788
2023-06-29 00:00:00+00:00,-0.006475747024661915
2023-06-30 00:00:00+00:00,0.032615472143893376
2023-07-03 00:00:00+00:00,0.002374515933664112
2023-07-05 00:00:00+00:00,-0.002791749531833032
2023-07-06 00:00:00+00:00,-0.0049921657981802925
2023-07-07 00:00:00+00:00,0.007439588340512948
2023-07-10 00:00:00+00:00,-0.0009535310220146753
2023-07-11 00:00:00+00:00,0.004520739181009814
2023-07-12 00:00:00+00:00,0.02800198892204553
2023-07-13 00:00:00+00:00,0.042498954716630344
2023-07-14 00:00:00+00:00,-0.007300652386138751
2023-07-17 00:00:00+00:00,0.020337944232232896
2023-07-18 00:00:00+00:00,0.010801259681483044
2023-07-19 00:00:00+00:00,-0.009283289537838968
2023-07-20 00:00:00+00:00,-0.037640426779731895
2023-07-21 00:00:00+00:00,-0.006264027269372141
2023-07-24 00:00:00+00:00,0.00017266012337535663
2023-07-25 00:00:00+00:00,0.021668748596343157
2023-07-26 00:00:00+00:00,-0.004459834167005572
2023-07-27 00:00:00+00:00,0.008859678417193484
2023-07-28 00:00:00+00:00,0.016680703346013903
2023-07-31 00:00:00+00:00,-0.0004514505329349383
2023-08-01 00:00:00+00:00,-0.0035330642175541715
2023-08-02 00:00:00+00:00,-0.03480533768334082
2023-08-03 00:00:00+00:00,0.0073586578090907295
2023-08-04 00:00:00+00:00,0.003317323991319343
2023-08-07 00:00:00+00:00,0.014838509409255352
2023-08-08 00:00:00+00:00,-0.01493155577849914
2023-08-09 00:00:00+00:00,-0.042505831838848485
2023-08-10 00:00:00+00:00,-0.0034740246922440043
2023-08-11 00:00:00+00:00,-0.03254387169120743
2023-08-14 00:00:00+00:00,0.06386749549664783
2023-08-15 00:00:00+00:00,0.0039507124758453305
2023-08-16 00:00:00+00:00,-0.009295552147429054
2023-08-17 00:00:00+00:00,-0.002960610605700964
2023-08-18 00:00:00+00:00,-0.0009196054152391664
2023-08-21 00:00:00+00:00,0.07623911206808254
2023-08-22 00:00:00+00:00,-0.024723099032286755
2023-08-23 00:00:00+00:00,0.028521931859767147
2023-08-24 00:00:00+00:00,0.0010780184312959573
2023-08-25 00:00:00+00:00,-0.021849536668888447
2023-08-28 00:00:00+00:00,0.015953721350877803
2023-08-29 00:00:00+00:00,0.037445542766206374
2023-08-30 00:00:00+00:00,0.008871025612773975
2023-08-31 00:00:00+00:00,0.0016636400736793622
2023-09-01 00:00:00+00:00,-0.01542584934699509
2023-09-05 00:00:00+00:00,0.0007311591205703127
2023-09-06 00:00:00+00:00,-0.027566831161854988
2023-09-07 00:00:00+00:00,-0.015592157774960702
2023-09-08 00:00:00+00:00,-0.013011750958005885
2023-09-11 00:00:00+00:00,-0.007799223782543829
2023-09-12 00:00:00+00:00,-0.006129050885300469
2023-09-13 00:00:00+00:00,0.01233880861628256
2023-09-14 00:00:00+00:00,0.0019107023485307462
2023-09-15 00:00:00+00:00,-0.03319284388634669
2023-09-18 00:00:00+00:00,0.001439771517789623
2023-09-19 00:00:00+00:00,-0.00913006989948617
2023-09-20 00:00:00+00:00,-0.026493887162271967
2023-09-21 00:00:00+00:00,-0.025998022605339455
2023-09-22 00:00:00+00:00,0.012972304660556544
2023-09-25 00:00:00+00:00,0.013235321777879117
2023-09-26 00:00:00+00:00,-0.006637490001787039
2023-09-27 00:00:00+00:00,0.011953864056464925
2023-09-28 00:00:00+00:00,0.013159188063452731
2023-09-29 00:00:00+00:00,0.008584630865474452
2023-10-02 00:00:00+00:00,0.026554786146555154
2023-10-03 00:00:00+00:00,-0.025424344344117444
2023-10-04 00:00:00+00:00,0.010821125747329852
2023-10-05 00:00:00+00:00,0.005939316929205685
2023-10-06 00:00:00+00:00,0.019774261413852745
2023-10-10 00:00:00+00:00,0.008597185766956228
2023-10-11 00:00:00+00:00,0.014128632054624557
2023-10-12 00:00:00+00:00,-0.0010038770231817207
2023-10-13 00:00:00+00:00,-0.029237954624221518
2023-10-16 00:00:00+00:00,0.013504186336073865
2023-10-17 00:00:00+00:00,-0.031975106450854995
2023-10-18 00:00:00+00:00,-0.025032721886646403
2023-10-19 00:00:00+00:00,-0.006792575161717496
2023-10-20 00:00:00+00:00,-0.014440016492323182
2023-10-23 00:00:00+00:00,0.021297498839785378
2023-10-24 00:00:00+00:00,0.013490471651754987
2023-10-25 00:00:00+00:00,-0.038849829284046455
2023-10-26 00:00:00+00:00,-0.03131154119008639
2023-10-27 00:00:00+00:00,0.003815869158212193
2023-10-30 00:00:00+00:00,0.01469483623322021
2023-10-31 00:00:00+00:00,-0.008357102001616434
2023-11-01 00:00:00+00:00,0.0013919122069299128
2023-11-02 00:00:00+00:00,0.01275973963660948
2023-11-03 00:00:00+00:00,0.00798920947230286
2023-11-06 00:00:00+00:00,0.00286055185320766
2023-11-07 00:00:00+00:00,0.03143663382251338
2023-11-08 00:00:00+00:00,0.0001859033929074716
2023-11-09 00:00:00+00:00,-0.011640010629427655
2023-11-10 00:00:00+00:00,0.030338912671979523
2023-11-13 00:00:00+00:00,-0.010406618560591108
2023-11-14 00:00:00+00:00,0.021308276064464726
2023-11-15 00:00:00+00:00,-0.013432870241129158
2023-11-16 00:00:00+00:00,0.010203074119581768
2023-11-17 00:00:00+00:00,0.0008959476967318469
2023-11-20 00:00:00+00:00,0.014993864107996968
2023-11-21 00:00:00+00:00,-0.0025183051718478122
2023-11-22 00:00:00+00:00,0.012856953784696312
2023-11-24 00:00:00+00:00,-0.000429495571920846
2023-11-27 00:00:00+00:00,-0.00023248562187438981
2023-11-28 00:00:00+00:00,0.005886137538230862
2023-11-29 00:00:00+00:00,-0.008560297052079946
2023-11-30 00:00:00+00:00,-0.009304972076604856
2023-12-01 00:00:00+00:00,-0.0035008698159634255
2023-12-04 00:00:00+00:00,0.0038251207247368413
2023-12-05 00:00:00+00:00,0.0008676967403054014
2023-12-06 00:00:00+00:00,-0.002602438730145429
2023-12-07 00:00:00+00:00,0.0019017653508972554
2023-12-08 00:00:00+00:00,0.014920070236971172
2023-12-11 00:00:00+00:00,0.0077746861069352136
2023-12-12 00:00:00+00:00,0.014498991819771767
2023-12-13 00:00:00+00:00,-0.0010555192822435666
2023-12-14 00:00:00+00:00,-0.04433033398803321
2023-12-15 00:00:00+00:00,0.023641727066839646
2023-12-18 00:00:00+00:00,0.007073630377503193
2023-12-19 00:00:00+00:00,0.005104184530051681
2023-12-20 00:00:00+00:00,-0.01769265409018561
2023-12-21 00:00:00+00:00,0.009008777273401547
2023-12-22 00:00:00+00:00,-0.004119565187251095
2023-12-26 00:00:00+00:00,0.004746064920634119
2023-12-27 00:00:00+00:00,0.0032467550700168157
2023-12-28 00:00:00+00:00,-0.0016615049441477403
2023-12-29 00:00:00+00:00,0.005162031015303992
2024-01-02 00:00:00+00:00,-0.024173495161342484
2024-01-03 00:00:00+00:00,-0.015956890073482333
2024-01-04 00:00:00+00:00,-0.004571679642354498
2024-01-05 00:00:00+00:00,0.005746006288890104
2024-01-08 00:00:00+00:00,0.026760330955056144
2024-01-09 00:00:00+00:00,0.0031037155426298924
2024-01-10 00:00:00+00:00,0.020137695031206215
2024-01-11 00:00:00+00:00,0.015341964819619136
2024-01-12 00:00:00+00:00,0.003364894271210783
2024-01-16 00:00:00+00:00,-0.001999505410556268
2024-01-17 00:00:00+00:00,-2.453521773682077e-05
2024-01-18 00:00:00+00:00,0.022786291960756433
2024-01-19 00:00:00+00:00,0.003811831043397218
2024-01-22 00:00:00+00:00,0.004017725694831942
2024-01-23 00:00:00+00:00,0.0011596796979407298
2024-01-24 00:00:00+00:00,0.01194810691787107
2024-01-25 00:00:00+00:00,0.0038794199748191094
2024-01-26 00:00:00+00:00,0.0032280046874950674
2024-01-29 00:00:00+00:00,0.020820033298940777
2024-01-30 00:00:00+00:00,-0.0017281166036058337
2024-01-31 00:00:00+00:00,-0.0232851206322241
2024-02-01 00:00:00+00:00,0.010868658021093935
2024-02-02 00:00:00+00:00,0.07869261513522896
2024-02-05 00:00:00+00:00,0.006868103906929379
2024-02-06 00:00:00+00:00,-0.010216837532590395
2024-02-07 00:00:00+00:00,0.02663851515846627
2024-02-08 00:00:00+00:00,-0.0021058500600180663
2024-02-09 00:00:00+00:00,0.01368213047184752
2024-02-12 00:00:00+00:00,-0.00393365125089562
2024-02-13 00:00:00+00:00,-0.010931188539918701
2024-02-14 00:00:00+00:00,0.023231553094072765
2024-02-15 00:00:00+00:00,-0.0022417394554764547
2024-02-16 00:00:00+00:00,-0.013122471696073501
2024-02-20 00:00:00+00:00,-0.023348318166330317
2024-02-21 00:00:00+00:00,-0.019165677703772865
2024-02-22 00:00:00+00:00,0.10602666657653215
2024-02-23 00:00:00+00:00,0.006989179222201214
2024-02-26 00:00:00+00:00,0.0015451695996744341
2024-02-27 00:00:00+00:00,-0.00301981006670915
2024-02-28 00:00:00+00:00,-0.007364605350414166
